1;21;9;Kart;Lazer;30;04/05/2018
2;21;16;Parque de diversão;Lazer;80;23/02/2018
1;22;2;Livro de informática;Educaçao;35;05/05/2018
2;22;4;Aula particular;Educaçao;49;06/01/2018
3;22;6;Aula particular;Educaçao;120;28/03/2018
1;23;7;Consulta;Saude;39;29/03/2018
2;23;3;Medicamento;Saude;9;30/03/2018
3;23;9;Medicamento;Saude;80;31/03/2018
1;24;8;Compra Mercado;Alimentaçao;55;01/04/2018
2;24;16;Compra Mercado;Alimentaçao;12;02/04/2018
3;24;2;Jantar;Alimentaçao;122.3;03/04/2018
1;25;6;Passe Mensal;Transporte;40.4;04/04/2018
1;26;5;Livro mecânica;Pendente;60.2;15/05/2018
2;26;5;Livro automobilismo;Pendente;100;16/05/2018
3;26;8;Kart;Pendente;150;17/05/2018
1;27;9;Livro de medicina;Educaçao;39.9;29/04/2018
2;27;10;Aula particular;Educaçao;25;30/04/2018
1;28;13;Medicamento;Saude;6;01/05/2018
2;28;4;Consulta;Saude;70;18/01/2018
3;28;7;Consulta;Saude;49.9;22/02/2018
1;29;10;Taxi;Pendente;6.99;23/02/2018
2;29;2;Menu pequeno;Pendente;15;24/02/2018
1;30;8;Taxi;Transporte;75;25/02/2018
2;30;19;Taxi;Transporte;8.99;28/02/2018
1;31;20;Parque de diversão;Lazer;12;01/03/2018
1;32;17;Livro de direito;Educaçao;30.99;02/03/2018
1;33;16;Consulta;Saude;250;09/03/2018
2;33;14;Medicamento;Saude;25;14/03/2018
1;34;16;Jantar;Alimentaçao;90;25/03/2018
1;35;11;Passe Mensal;Transporte;25;06/04/2018
2;35;18;Passe Bimestral;Transporte;34.99;27/03/2018
3;35;15;Passe Semestral;Transporte;50;10/03/2018
